Ad Hoc Networks 11 2013|https://dblp.org/db/journals/adhoc/adhoc11.html
ISPRS Int. J. Geo-Information 2 2013|https://dblp.org/db/journals/ijgi/ijgi2.html
JAISE 5 2013|https://dblp.org/db/journals/jaise/jaise5.html
J. Sensors 2013 2013|https://dblp.org/db/journals/js/js2013.html
IEEE Pervasive Computing 12 2013|https://dblp.org/db/journals/pervasive/pervasive12.html
IEEE J. Biomedical and Health Informatics 17 2013|https://dblp.org/db/journals/titb/titb17.html
EvAAL 2013|https://dblp.org/db/conf/evaal/evaal2013.html
Med-Hoc-Net 2013|https://dblp.org/db/conf/medhocnet/medhocnet2013.html
Communications in Computer and Information Science 2013|https://dblp.org/db/series/ccis/index.html
Wireless Communications and Mobile Computing 12 2012|https://dblp.org/db/journals/wicomm/wicomm12.html
EvAAL 2012|https://dblp.org/db/conf/evaal/evaal2012.html
MobiHealth 2012|https://dblp.org/db/conf/mobihealth/mobihealth2012.html
WIRN 2012|https://dblp.org/db/conf/wirn/wirn2012.html
ERCIM News 2012 2012|https://dblp.org/db/journals/ercim/ercim2012.html
IEEE Trans. Information Technology in Biomedicine 15 2011|https://dblp.org/db/journals/titb/titb15.html
EvAAL 2011|https://dblp.org/db/conf/evaal/evaal2011.html
ISCC 2011|https://dblp.org/db/conf/iscc/iscc2011.html
MOBILIGHT 2011|https://dblp.org/db/conf/mobilight/mobilight2011.html
IET Communications 4 2010|https://dblp.org/db/journals/iet-com/iet-com4.html
Wireless Networks 16 2010|https://dblp.org/db/journals/winet/winet16.html
AmI 2010|https://dblp.org/db/conf/ami/ami2010.html
Int. J. Satellite Communications Networking 27 2009|https://dblp.org/db/journals/ijscn/ijscn27.html
IEEE Trans. Wireless Communications 8 2009|https://dblp.org/db/journals/twc/twc8.html
ICC 2009|https://dblp.org/db/conf/icc/icc2009.html
VTC Spring 2009|https://dblp.org/db/conf/vtc/vtc2009s.html
The Visual Computer 24 2008|https://dblp.org/db/journals/vc/vc24.html
VRST 2007|https://dblp.org/db/conf/vrst/vrst2007.html
WiOpt 2007|https://dblp.org/db/conf/wiopt/wiopt2007.html
Int. J. Satellite Communications Networking 23 2005|https://dblp.org/db/journals/ijscn/ijscn23.html
Cognitive Computation 11 2019|https://dblp.org/db/journals/cogcom/cogcom11.html
Expert Syst. Appl. 116 2019|https://dblp.org/db/journals/eswa/eswa116.html
Expert Syst. Appl. 136 2019|https://dblp.org/db/journals/eswa/eswa136.html
FUZZ-IEEE 2019|https://dblp.org/db/conf/fuzzIEEE/fuzzIEEE2019.html
IEEE Trans. Cybernetics 48 2018|https://dblp.org/db/journals/tcyb/tcyb48.html
LOD 2018|https://dblp.org/db/conf/mod/lod2018.html
SAC 2018|https://dblp.org/db/conf/sac/sac2018.html
FUZZ-IEEE 2017|https://dblp.org/db/conf/fuzzIEEE/fuzzIEEE2017.html
Bioinformatics 32 2016|https://dblp.org/db/journals/bioinformatics/bioinformatics32.html
Inf. Sci. 332 2016|https://dblp.org/db/journals/isci/isci332.html
AINA 2016|https://dblp.org/db/conf/aina/aina2016.html
SAC 2016|https://dblp.org/db/conf/sac/sac2016.html
SMC 2016|https://dblp.org/db/conf/smc/smc2016.html
Advances onto the Internet of Things 2014|https://dblp.org/db/series/asc/asc260.html
Inf. Syst. 38 2013|https://dblp.org/db/journals/is/is38.html
SustainIT 2013|https://dblp.org/db/conf/ifip6-3/sustainit2013.html
SAC 2013|https://dblp.org/db/conf/sac/sac2013.html
Trans. Large-Scale Data- and Knowledge-Centered Systems 4 2011|https://dblp.org/db/journals/tlsdkcs/tlsdkcs4.html
ITBAM 2010|https://dblp.org/db/conf/itbam/itbam2010.html
SAC 2008|https://dblp.org/db/conf/sac/sac2008.html
SIGARCH Computer Architecture News 34 2006|https://dblp.org/db/journals/sigarch/sigarch34.html
SAC 2006|https://dblp.org/db/conf/sac/sac2006.html
SAC 2005|https://dblp.org/db/conf/sac/sac2005.html
IEEE Micro 24 2004|https://dblp.org/db/journals/micro/micro24.html
SAC 2004|https://dblp.org/db/conf/sac/sac2004.html
SIGARCH Computer Architecture News 31 2003|https://dblp.org/db/journals/sigarch/sigarch31.html
SAC 2003|https://dblp.org/db/conf/sac/sac2003.html
Softw., Pract. Exper. 32 2002|https://dblp.org/db/journals/spe/spe32.html
Workshop on Software and Performance 2002|https://dblp.org/db/conf/wosp/wosp2002.html
Future Gener. Comput. Syst. 18 2001|https://dblp.org/db/journals/fgcs/fgcs18.html
EUROMICRO 1999|https://dblp.org/db/conf/euromicro/euromicro1999.html
ICDCS 1998|https://dblp.org/db/conf/icdcs/icdcs98.html
IWPC 1998|https://dblp.org/db/conf/iwpc/iwpc1998.html
ECEASST 77 2019|https://dblp.org/db/journals/eceasst/eceasst77.html
SIGBED Review 16 2019|https://dblp.org/db/journals/sigbed/sigbed16.html
From Software Engineering to Formal Methods and Tools, and Back 2019|https://dblp.org/db/conf/birthday/gnesi2019.html
ICISSP 2019|https://dblp.org/db/conf/icissp/icissp2019.html
KES 2019|https://dblp.org/db/conf/kes/kes2019.html
Automated Reasoning for Systems Biology and Medicine 2019|https://dblp.org/db/series/cb/cb30.html
IEEE Trans. Emerging Topics Comput. 6 2018|https://dblp.org/db/journals/tetc/tetc6.html
IEEE Trans. Software Eng. 44 2018|https://dblp.org/db/journals/tse/tse44.html
J. Computer Virology and Hacking Techniques 14 2018|https://dblp.org/db/journals/virology/virology14.html
ITASEC 2018|https://dblp.org/db/conf/itasec/itasec2018.html
MESAS 2018|https://dblp.org/db/conf/mesas/mesas2018.html
RSP 2018|https://dblp.org/db/conf/rsp/rsp2018.html
STAF Workshops 2018|https://dblp.org/db/conf/staf/staf2018w.html
ICISSP 2017|https://dblp.org/db/conf/icissp/icissp2017.html
SAC 2017|https://dblp.org/db/conf/sac/sac2017.html
SEFM Workshops 2017|https://dblp.org/db/conf/sefm/sefm2017w.html
Integr. 55 2016|https://dblp.org/db/journals/integration/integration55.html
Inf. Process. Lett. 116 2016|https://dblp.org/db/journals/ipl/ipl116.html
EAI Endorsed Trans. Self-Adaptive Systems 2 2016|https://dblp.org/db/journals/sas/sas2.html
MESAS 2016|https://dblp.org/db/conf/mesas/mesas2016.html
F-IDE@FM 2016|https://dblp.org/db/series/eptcs/eptcs240.html
J. Comput. Sci. Technol. 30 2015|https://dblp.org/db/journals/jcst/jcst30.html
IEEE Trans. on CAD of Integrated Circuits and Systems 33 2014|https://dblp.org/db/journals/tcad/tcad33.html
